id,name,type,program_id
366085,22.Б02-мо,очная,13273
366077,22.Б03-мо,очная,13273
366082,22.Б04-мо,очная,13273
366078,22.Б05-мо,очная,13273
366081,22.Б06-мо,очная,13273
366086,22.Б07-мо,очная,13273
366080,22.Б08-мо,очная,13273
366076,22.Б09-мо,очная,13273
366079,22.Б10-мо,очная,13273
366083,22.Б11-мо,очная,13273
365733,21.Б01-мо,очная,12195
365730,21.Б02-мо,очная,12195
365732,21.Б03-мо,очная,12195
365727,21.Б04-мо,очная,12195
365726,21.Б05-мо,очная,12195
365725,21.Б06-мо,очная,12195
365735,21.Б07-мо,очная,12195
365728,21.Б08-мо,очная,12195
365731,21.Б09-мо,очная,12195
365729,21.Б10-мо,очная,12195
365734,21.Б11-мо,очная,12195
367507,20.Б01-мо,очная,14250
367502,20.Б02-мо,очная,14250
367505,20.Б03-мо,очная,14250
367501,20.Б04-мо,очная,14250
367500,20.Б05-мо,очная,14250
367506,20.Б06-мо,очная,14250
367504,20.Б07-мо,очная,14250
367499,20.Б08-мо,очная,14250
367503,20.Б09-мо,очная,14250
367508,20.Б10-мо,очная,14250
366091,22.М01-мо,очная,13418
366044,22.М02-мо,очная,14297
366265,22.М03-мо,очная,13421
367371,22.М16-мо,очная,13415
366550,22.М04-мо,очная,13402
366638,22.М15-мо,очная,13406
367518,22.М05-мо,очная,14245
366949,22.М08-мо,очная,14249
366290,22.М14-мо,очная,14250
365907,22.М09-мо,очная,13398
367058,22.М10-мо,очная,14296
367419,22.М13-мо,очная,13420
365708,22.М11-мо,очная,13446
367405,22.М12-мо,очная,13402
367270,21.А02-мо,очная,13411
367080,21.А01-мо,очная,13271
366929,22.Б10-вшм,очная,14246
366928,22.Б11-вшм,очная,14246
367494,21.Б09-вшм,очная,13270
367495,21.Б13-вшм,очная,13270
367429,20.Б07-вшм,очная,12213
367516,22.Б12-вшм,очная,13273
367517,22.Б13-вшм,очная,13273
367108,21.Б10-вшм,очная,14300
367110,21.Б11-вшм,очная,14300
367109,21.Б12-вшм,очная,14300
366448,20.Б08-вшм,очная,14294
366447,20.Б09-вшм,очная,14294
365804,22.Б01-вшм,очная,13398
365800,22.Б02-вшм,очная,13398
365801,22.Б03-вшм,очная,13398
365798,22.Б04-вшм,очная,13398
365803,22.Б05-вшм,очная,13398
365802,22.Б06-вшм,очная,13398
365799,22.Б08-вшм,очная,13398
367163,21.Б01-вшм,очная,14295
367165,21.Б03-вшм,очная,14295
367164,21.Б05-вшм,очная,14295
367167,21.Б06-вшм,очная,14295
367171,21.Б07-вшм,очная,14295
367166,21.Б08-вшм,очная,14295
367172,21.Б14-вшм,очная,14295
366243,22.Б13-нз,очная,14295
367412,21.Б13-нз,очная,13418
366762,20.Б13-нз,очная,14296
366377,22.Б06-нз,очная,13420
367446,21.Б06-нз,очная,14298
366454,20.Б06-нз,очная,13421
367444,22.Б05-нз,очная,13415
365835,21.Б05-нз,очная,13402
366608,20.Б05-нз,очная,14312
366296,22.М05-нз,очная,14296
366505,22.М29-нз,очная,13420
367242,22.М21-нз,очная,13446
365458,22.М31-нз,очная,13402
365906,22.М23-нз,очная,13406
367563,22.М32-нз,очная,14245
365751,22.М33-нз,очная,13270
366154,22.М27-нз,очная,14249
365859,22.М28-нз,очная,14250
366099,22.М10-нз,очная,14294
367365,22.М25-нз,очная,13418
367227,22.М01-нз,очная,14297
366863,22.М26-нз,очная,13421
366511,22.М22-нз,очная,14312
366345,22.М16-нз,очная,13406
366676,22.М07-нз,очная,14245
367376,22.М36-нз,очная,14246
366462,21.А01-нз,очная,12197
365892,21.А02-нз,очная,12195
367060,21.А03-нз,очная,14294
387244,20.А03-нз,очная,13398
366198,22.М08-ип,очно-заочная,14296
366426,22.М04-ип,очная,14297
366209,22.М09-ип,очно-заочная,13421
366380,21.М09-ип,очно-заочная,13446
366401,21.М10-ип,очно-заочная,13446
366636,21.А03-ип,очная,13415
366838,21.А17-ип,очная,13411
366966,21.А15-ип,очная,13271
366967,21.А16-ип,очная,13271
365580,22.Б01-пл,очная,14246
365581,22.Б02-пл,очная,14246
365579,22.Б03-пл,очная,14246
365578,22.Б04-пл,очная,14246
367368,21.Б01-пл,очная,13270
367366,21.Б02-пл,очная,13270
367367,21.Б03-пл,очная,13270
367369,21.Б04-пл,очная,13270
367087,20.Б01-пл,очная,12213
367085,20.Б02-пл,очная,12213
367088,20.Б03-пл,очная,12213
367086,20.Б04-пл,очная,12213
367438,22.М02-пл,очная,14295
367372,22.М09-пл,очная,14297
367526,22.М04-пл,очная,13415
366330,22.М08-пл,очная,13411
367510,22.М03-пл,очная,14247
367119,21.М07-пл,очно-заочная,13269
366937,21.А01-пл,очная,14246
366561,22.Б15-пу,очная,12197
366562,22.Б16-пу,очная,12197
367218,21.Б15-пу,очная,14249
365590,22.Б01-пу,очная,13273
365587,22.Б02-пу,очная,13273
365592,22.Б03-пу,очная,13273
365588,22.Б04-пу,очная,13273
365584,22.Б05-пу,очная,13273
365586,22.Б06-пу,очная,13273
365589,22.Б07-пу,очная,13273
365585,22.Б08-пу,очная,13273
365591,22.Б09-пу,очная,13273
365886,21.Б01-пу,очная,12195
389359,21.Б01-пу,очная,12195
365891,21.Б02-пу,очная,12195
365890,21.Б03-пу,очная,12195
365888,21.Б04-пу,очная,12195
365883,21.Б05-пу,очная,12195
365889,21.Б06-пу,очная,12195
365885,21.Б07-пу,очная,12195
365884,21.Б08-пу,очная,12195
365887,21.Б09-пу,очная,12195
366018,20.Б01-пу,очная,14250
366019,20.Б02-пу,очная,14250
366016,20.Б03-пу,очная,14250
366020,20.Б04-пу,очная,14250
366014,20.Б05-пу,очная,14250
366015,20.Б06-пу,очная,14250
366017,20.Б07-пу,очная,14250
366022,20.Б08-пу,очная,14250
366021,20.Б09-пу,очная,14250
367373,22.Б14-пу,очная,13398
365613,21.Б14-пу,очная,14295
366097,20.Б14-пу,очная,13418
366393,22.Б11-пу,очная,14296
366404,22.Б12-пу,очная,14296
365856,21.Б11-пу,очная,13419
365854,21.Б12-пу,очная,13419
366373,20.Б11-пу,очная,14297
366374,20.Б12-пу,очная,14297
366372,20.Б13-пу,очная,14297
365633,22.М19-пу,очная,13411
366930,22.М03-пу,очная,13406
367075,22.М20-пу,очная,14245
365752,22.М14-пу,очная,13269
367296,22.М18-пу,очная,12213
365870,22.М02-пу,очная,13273
366565,20.Б01-вшм,очная,13418
366566,20.Б02-вшм,очная,13418
366569,20.Б03-вшм,очная,13418
366570,20.Б04-вшм,очная,13418
366564,20.Б05-вшм,очная,13418
366567,20.Б06-вшм,очная,13418
366568,20.Б10-вшм,очная,13418
365553,22.М04-вшм,очная,13402
366422,22.М02-вшм,очная,13406
366516,22.М01-вшм,очная,14245
365640,22.М03-вшм,очная,12213
366195,21.А01-ВШМ,очная,14249
367089,22.Б01-нз,очная,14250
367098,22.Б02-нз,очная,14250
367561,22.М04-пу,очная,14300
367560,22.М05-пу,очная,14300
367562,22.М17-пу,очная,14300
366279,22.М06-пу,очная,13419
366278,22.М12-пу,очная,14316
366381,22.М09-пу,очная,14312
365452,22.М10-пу,очная,14245
365451,22.М11-пу,очная,14245
388599,22.М21-пу,очная,14245
365775,21.А02-пу,очная,13270
366591,21.А01-пу,очная,14249
366994,20.А01-пу,очная,13273
366968,21.А03-пу,очная,14300
365484,20.А03-пу,очная,14294
366730,22.Б01-пс,очная,13418
366731,22.Б02-пс,очная,13418
366732,22.Б03-пс,очная,13418
366733,22.Б04-пс,очная,13418
365849,21.Б01-пс,очная,14296
365851,21.Б02-пс,очная,14296
365852,21.Б03-пс,очная,14296
365850,21.Б04-пс,очная,14296
366864,20.Б01-пс,очная,13419
366865,20.Б02-пс,очная,13419
366866,20.Б03-пс,очная,13419
366867,20.Б04-пс,очная,13419
365825,22.М07-пс,очная,13402
367397,22.М02-пс,очная,13406
366955,22.М03-пс,очная,14246
365857,22.М05-пс,очная,13270
366497,22.М04-пс,очная,14249
365513,22.М06-пс,очная,14250
366364,22.М10-пс,очная,13398
366398,22.М01-пс,очная,14296
366007,21.А02-пс,очная,13420
365563,21.А01-пс,очная,13446
366802,22.С01-пс,очная,13402
366804,22.С02-пс,очная,13402
366803,22.С04-пс,очная,13402
365878,21.С01-пс,очная,14312
365876,21.С02-пс,очная,14312
365877,21.С04-пс,очная,14312
365879,21.С05-пс,очная,14312
365532,20.С01-пс,очная,13411
365530,20.С02-пс,очная,13411
365531,20.С04-пс,очная,13411
367540,19.С01-пс,очная,13406
367539,19.С02-пс,очная,13406
366130,18.С01-пс,очная,14247
366132,18.С02-пс,очная,14247
366131,18.С03-пс,очная,14247
366133,18.С04-пс,очная,14247
366134,18.С06-пс,очная,14247
366935,22.С03-пс,очная,13269
367052,21.С03-пс,очная,14246
366488,20.С03-пс,очная,13270
365961,19.С03-пс,очная,12213
366348,22.Б01-си,очная,14249
365684,21.Б01-си,очная,13273
365557,20.Б01-си,очная,12195
366000,22.М01-си,очная,14297
365518,22.М08-си,очная,13421
366359,22.М07-си,очная,13415
366912,22.Б01-с,очная,13411
366425,21.Б01-с,очная,13406
367309,20.Б01-с,очная,14247
366521,22.Б02-с,очная,13269
366136,21.Б02-с,очная,14246
366138,20.Б02-с,очная,13270
367250,22.Б03-с,очная,14249
367249,22.Б04-с,очная,14249
367252,22.Б05-с,очная,14249
367251,22.Б06-с,очная,14249
367222,21.Б03-с,очная,13273
367220,21.Б04-с,очная,13273
367223,21.Б05-с,очная,13273
367221,21.Б06-с,очная,13273
366389,20.Б03-с,очная,12195
366392,20.Б04-с,очная,12195
366390,20.Б05-с,очная,12195
366391,20.Б06-с,очная,12195
367576,22.М03-с,очная,13418
367588,22.М01-с,очная,14297
366907,22.М05-с,очная,13421
366904,22.М06-с,очная,13421
366906,22.М07-с,очная,13421
366905,22.М08-с,очная,13421
367225,22.М02-с,очная,13415
365637,22.М04-с,очная,13411
366368,21.А01-с,очная,13406
367564,22.ОС.Ортодонтия-1,очная,13269
367566,22.ОС.Ортодонтия-2,очная,13269
367565,22.ОС.Ортодонтия-3,очная,13269
365843,22.ОС.СтомДет-1,очная,13270
365844,22.ОС.СтомДет-2,очная,13270
365550,22.ОС.СтомОП-1,очная,12197
365551,22.ОС.СтомОП-2,очная,12197
365534,22.ОС.СтомОП-3,очная,12197
